time,WMA_daily_5_close,Company
2023-01-27,107.2327,ABT
2023-01-26,107.9844,ABT
2023-01-25,108.4227,ABT
2023-01-24,108.9164,ABT
2023-01-23,108.973,ABT
2023-01-20,108.5212,ABT
2023-01-19,108.3584,ABT
2023-01-18,108.5775,ABT
2023-01-17,109.0071,ABT
2023-01-13,108.719,ABT
2023-01-12,108.2834,ABT
2023-01-11,108.4711,ABT
2023-01-10,108.1245,ABT
2023-01-09,107.2801,ABT
2023-01-06,106.829,ABT
2023-01-05,106.1909,ABT
2023-01-04,105.8526,ABT
2023-01-03,105.2139,ABT
2022-12-30,105.0076,ABT
2022-12-29,104.6213,ABT
2022-12-28,103.9293,ABT
2022-12-27,103.946,ABT
2022-12-23,103.5987,ABT
2022-12-22,103.295,ABT
2022-12-21,103.0708,ABT
2022-12-20,103.0112,ABT
2022-12-19,103.8031,ABT
2022-12-16,104.7487,ABT
2022-12-15,105.6303,ABT
2022-12-14,105.8936,ABT
2022-12-13,104.866,ABT
2022-12-12,103.2604,ABT
2022-12-09,102.047,ABT
2022-12-08,101.505,ABT
2022-12-07,101.2167,ABT
2022-12-06,101.7818,ABT
2022-12-05,102.7242,ABT
2022-12-02,103.1688,ABT
2022-12-01,102.6826,ABT
2022-11-30,102.1252,ABT
2022-11-29,101.5063,ABT
2022-11-28,101.6421,ABT
2022-11-25,101.5556,ABT
2022-11-23,100.6843,ABT
2022-11-22,99.9597,ABT
2022-11-21,99.4926,ABT
2022-11-18,99.2229,ABT
2022-11-17,98.9704,ABT
2022-11-16,99.2447,ABT
2022-11-15,98.9166,ABT
2022-11-14,98.5149,ABT
2022-11-11,98.3144,ABT
2022-11-10,97.0619,ABT
2022-11-09,95.266,ABT
2022-11-08,94.9073,ABT
2022-11-07,94.4697,ABT
2022-11-04,94.0411,ABT
2022-11-03,94.1615,ABT
2022-11-02,94.8317,ABT
2022-11-01,95.0168,ABT
2022-10-31,94.708,ABT
2022-10-28,94.4761,ABT
2022-10-27,93.7841,ABT
2022-10-26,93.8021,ABT
2022-10-25,93.3228,ABT
2022-10-24,93.4446,ABT
2022-10-21,93.7925,ABT
2022-10-20,95.5499,ABT
2022-10-19,97.7243,ABT
2022-10-18,99.0667,ABT
2022-10-17,97.9717,ABT
2022-10-14,97.1617,ABT
2022-10-13,97.2144,ABT
2022-10-12,96.736,ABT
2022-10-11,97.3802,ABT
2022-10-10,97.5766,ABT
2022-10-07,97.8681,ABT
2022-10-06,97.6283,ABT
2022-10-05,96.9127,ABT
2022-10-04,95.6034,ABT
2022-10-03,94.0868,ABT
2022-09-30,93.7258,ABT
2022-09-29,94.495,ABT
2022-09-28,94.9535,ABT
2022-09-27,95.398,ABT
2022-09-26,96.2207,ABT
2022-09-23,96.833,ABT
2022-09-22,97.3891,ABT
2022-09-21,98.0753,ABT
2022-09-20,99.2227,ABT
2022-09-19,100.0658,ABT
2022-09-16,100.6729,ABT
2022-09-15,101.5945,ABT
2022-09-14,102.3011,ABT
2022-09-13,102.7093,ABT
2022-09-12,102.8987,ABT
2022-09-09,101.5549,ABT
2022-09-08,100.2373,ABT
2022-09-07,99.1181,ABT
2022-09-06,98.5696,ABT
2022-09-02,98.6002,ABT
2022-09-01,98.6595,ABT
2022-08-31,98.0396,ABT
2022-08-30,98.296,ABT
2022-08-29,98.9389,ABT
2022-08-26,100.0543,ABT
2022-08-25,101.671,ABT
2022-08-24,102.275,ABT
2022-08-23,103.3483,ABT
2022-08-22,104.6238,ABT
2022-08-19,105.7239,ABT
2022-08-18,106.0824,ABT
2022-08-17,106.5065,ABT
2022-08-16,106.7246,ABT
2022-08-15,106.208,ABT
2022-08-12,105.5479,ABT
2022-08-11,104.8795,ABT
2022-08-10,104.4778,ABT
2022-08-09,104.104,ABT
2022-08-08,104.5294,ABT
2022-08-05,104.6404,ABT
2022-08-04,104.6455,ABT
2022-08-03,104.5415,ABT
2022-08-02,104.4969,ABT
2022-08-01,104.7903,ABT
2022-07-29,104.738,ABT
2022-07-28,104.9255,ABT
2022-07-27,104.6493,ABT
2022-07-26,104.3789,ABT
2022-07-25,104.4491,ABT
2022-07-22,104.613,ABT
2022-07-21,104.5294,ABT
2022-07-20,103.6531,ABT
2022-07-19,103.4025,ABT
2022-07-18,102.4752,ABT
2022-07-15,102.5644,ABT
2022-07-14,102.0768,ABT
2022-07-13,102.7911,ABT
2022-07-12,103.6534,ABT
2022-07-11,103.9156,ABT
2022-07-08,104.075,ABT
2022-07-07,104.0782,ABT
2022-07-06,103.9835,ABT
2022-07-05,104.0337,ABT
2022-07-01,103.8762,ABT
2022-06-30,103.3778,ABT
2022-06-29,103.2229,ABT
2022-06-28,102.6927,ABT
2022-06-27,102.6762,ABT
2022-06-24,101.574,ABT
2022-06-23,99.8857,ABT
2022-06-22,99.1365,ABT
2022-06-21,98.473,ABT
2022-06-17,98.2317,ABT
2022-06-16,99.0381,ABT
2022-06-15,100.666,ABT
2022-06-14,102.0553,ABT
2022-06-13,104.9201,ABT
2022-06-10,107.5093,ABT
2022-06-09,109.3583,ABT
2022-06-08,110.5341,ABT
2022-06-07,111.1062,ABT
2022-06-06,111.0199,ABT
2022-06-03,111.0967,ABT
2022-06-02,111.018,ABT
2022-06-01,110.3665,ABT
2022-05-31,110.4034,ABT
2022-05-27,109.5303,ABT
2022-05-26,108.6827,ABT
2022-05-25,108.2586,ABT
2022-05-24,108.3392,ABT
2022-05-23,108.2846,ABT
2022-05-20,107.4922,ABT
2022-05-19,107.0547,ABT
2022-05-18,106.5874,ABT
2022-05-17,105.5868,ABT
2022-05-16,103.52,ABT
2022-05-13,102.8394,ABT
2022-05-12,102.2565,ABT
2022-05-11,102.6,ABT
2022-05-10,104.2458,ABT
2022-05-09,105.9633,ABT
2022-05-06,107.823,ABT
2022-05-05,108.2116,ABT
2022-05-04,108.6827,ABT
2022-05-03,108.3646,ABT
2022-05-02,109.3729,ABT
2022-04-29,110.71,ABT
2022-04-28,112.2243,ABT
2022-04-27,112.6472,ABT
2022-04-26,113.8555,ABT
2022-04-25,115.1755,ABT
2022-04-22,115.2942,ABT
2022-04-21,115.4066,ABT
2022-04-20,114.0879,ABT
2022-04-19,112.7016,ABT
2022-04-18,112.1337,ABT
2022-04-14,113.1485,ABT
2022-04-13,114.0488,ABT
2022-04-12,114.3802,ABT
2022-04-11,115.2738,ABT
2022-04-08,115.5723,ABT
2022-04-07,114.5604,ABT
2022-04-06,113.1937,ABT
2022-04-05,112.9395,ABT
2022-04-04,112.8756,ABT
2022-04-01,113.0716,ABT
2022-03-31,113.386,ABT
2022-03-30,113.7357,ABT
2022-03-29,113.2278,ABT
2022-03-28,112.8876,ABT
2022-03-25,112.7225,ABT
2022-03-24,113.1077,ABT
2022-03-23,114.0639,ABT
2022-03-22,115.4667,ABT
2022-03-21,115.0189,ABT
2022-03-18,114.2176,ABT
2022-03-17,112.665,ABT
2022-03-16,111.242,ABT
2022-03-15,110.2939,ABT
2022-03-14,109.8917,ABT
2022-03-11,110.3205,ABT
2022-03-10,111.691,ABT
2022-03-09,112.3703,ABT
2022-03-08,112.7345,ABT
2022-03-07,113.9501,ABT
2022-03-04,114.4074,ABT
2022-03-03,114.1215,ABT
2022-03-02,113.8325,ABT
2022-03-01,113.5396,ABT
2022-02-28,113.8976,ABT
2022-02-25,113.2386,ABT
2022-02-24,111.8978,ABT
2022-02-23,112.0376,ABT
2022-02-22,113.0678,ABT
2022-02-18,114.3492,ABT
2022-02-17,116.4084,ABT
2022-02-16,117.7233,ABT
2022-02-15,118.4885,ABT
2022-02-14,119.4543,ABT
2022-02-11,121.1328,ABT
2022-02-10,122.2212,ABT
2022-02-09,122.7405,ABT
2022-02-08,122.3679,ABT
2022-02-07,122.4856,ABT
2022-02-04,122.7556,ABT
2022-02-03,122.225,ABT
2022-02-02,120.9563,ABT
2022-02-01,119.0792,ABT
2022-01-31,117.8517,ABT
2022-01-28,116.3117,ABT
2022-01-27,115.4692,ABT
2022-01-26,116.4495,ABT
2022-01-25,117.925,ABT
2022-01-24,118.5973,ABT
2022-01-21,119.3702,ABT
2022-01-20,119.749,ABT
2022-01-19,121.0213,ABT
2022-01-18,122.4491,ABT
2022-01-14,124.2313,ABT
2022-01-13,125.9476,ABT
2022-01-12,127.5092,ABT
2022-01-11,128.0272,ABT
2022-01-10,127.9257,ABT
2022-01-07,128.2011,ABT
2022-01-06,128.7084,ABT
2022-01-05,129.7172,ABT
2022-01-04,131.0998,ABT
2022-01-03,132.5864,ABT
2021-12-31,133.1951,ABT
2021-12-30,133.1686,ABT
2021-12-29,132.9336,ABT
2021-12-28,132.2656,ABT
2021-12-27,131.4785,ABT
2021-12-23,130.1054,ABT
2021-12-22,129.2635,ABT
2021-12-21,128.2591,ABT
2021-12-20,128.2798,ABT
2021-12-17,128.4538,ABT
2021-12-16,127.7839,ABT
2021-12-15,127.2111,ABT
2021-12-14,126.6043,ABT
2021-12-13,126.7901,ABT
2021-12-10,125.8046,ABT
2021-12-09,125.0616,ABT
2021-12-08,124.6369,ABT
2021-12-07,123.9078,ABT
2021-12-06,122.7439,ABT
2021-12-03,121.2844,ABT
2021-12-02,120.2415,ABT
2021-12-01,119.5855,ABT
2021-11-30,119.3038,ABT
2021-11-29,119.2957,ABT
2021-11-26,118.5004,ABT
2021-11-24,118.4935,ABT
2021-11-23,118.9654,ABT
2021-11-22,120.0273,ABT
2021-11-19,121.1067,ABT
2021-11-18,121.7898,ABT
2021-11-17,122.1963,ABT
2021-11-16,122.2435,ABT
2021-11-15,121.2945,ABT
2021-11-12,120.636,ABT
2021-11-11,120.0323,ABT
2021-11-10,119.9227,ABT
2021-11-09,119.6889,ABT
2021-11-08,119.9737,ABT
2021-11-05,120.2768,ABT
2021-11-04,121.6304,ABT
2021-11-03,121.4098,ABT
2021-11-02,121.2498,ABT
2021-11-01,121.4281,ABT
2021-10-29,121.0702,ABT
2021-10-28,120.5913,ABT
2021-10-27,120.3165,ABT
2021-10-26,119.7645,ABT
2021-10-25,118.5262,ABT
2021-10-22,117.1613,ABT
2021-10-21,115.1706,ABT
2021-10-20,113.2348,ABT
2021-10-19,111.4214,ABT
2021-10-18,110.7034,ABT
2021-10-15,110.7552,ABT
2021-10-14,110.6241,ABT
2021-10-13,110.4609,ABT
2021-10-12,110.5858,ABT
2021-10-11,110.5199,ABT
2021-10-08,110.5073,ABT
2021-10-07,109.9467,ABT
2021-10-06,109.5506,ABT
2021-10-05,109.7866,ABT
2021-10-04,110.3937,ABT
2021-10-01,111.4276,ABT
2021-09-30,112.3837,ABT
2021-09-29,113.5011,ABT
2021-09-28,114.5268,ABT
2021-09-27,116.1797,ABT
2021-09-24,117.5244,ABT
2021-09-23,117.8314,ABT
2021-09-22,117.9808,ABT
2021-09-21,118.5125,ABT
2021-09-20,119.0141,ABT
2021-09-17,119.7071,ABT
2021-09-16,119.9237,ABT
2021-09-15,119.9701,ABT
2021-09-14,120.0994,ABT
2021-09-13,120.451,ABT
2021-09-10,121.0831,ABT
2021-09-09,121.0116,ABT
2021-09-08,121.161,ABT
2021-09-07,120.8025,ABT
2021-09-03,120.5006,ABT
2021-09-02,119.7529,ABT
2021-09-01,118.9569,ABT
2021-08-31,118.3361,ABT
2021-08-30,117.9839,ABT
2021-08-27,117.7604,ABT
2021-08-26,118.0693,ABT
2021-08-25,118.1176,ABT
2021-08-24,118.3442,ABT
2021-08-23,118.3442,ABT
2021-08-20,118.1634,ABT
2021-08-19,117.6273,ABT
2021-08-18,117.0969,ABT
2021-08-17,116.9732,ABT
2021-08-16,116.1094,ABT
2021-08-13,115.4748,ABT
2021-08-12,115.2864,ABT
2021-08-11,115.1389,ABT
2021-08-10,115.422,ABT
2021-08-09,115.2795,ABT
2021-08-06,114.852,ABT
2021-08-05,114.6606,ABT
2021-08-04,114.3862,ABT
2021-08-03,114.2469,ABT
2021-08-02,113.7899,ABT
2021-07-30,113.6216,ABT
2021-07-29,113.4232,ABT
2021-07-28,113.0121,ABT
2021-07-27,112.6831,ABT
2021-07-26,112.5092,ABT
2021-07-23,112.3805,ABT
2021-07-22,111.6435,ABT
2021-07-21,111.6071,ABT
2021-07-20,111.228,ABT
2021-07-19,110.8938,ABT
2021-07-16,110.5134,ABT
2021-07-15,110.6461,ABT
2021-07-14,111.1801,ABT
2021-07-13,111.6948,ABT
2021-07-12,111.8981,ABT
2021-07-09,112.0031,ABT
2021-07-08,111.656,ABT
2021-07-07,111.2508,ABT
2021-07-06,110.4885,ABT
2021-07-02,109.8594,ABT
2021-07-01,109.1415,ABT
2021-06-30,108.3573,ABT
2021-06-29,107.6394,ABT
2021-06-28,106.1304,ABT
2021-06-25,104.8272,ABT
2021-06-24,104.3062,ABT
2021-06-23,104.0999,ABT
2021-06-22,104.1136,ABT
2021-06-21,104.0555,ABT
2021-06-18,103.7872,ABT
2021-06-17,103.8397,ABT
2021-06-16,103.3932,ABT
2021-06-15,103.3745,ABT
2021-06-14,103.0893,ABT
2021-06-11,102.7522,ABT
2021-06-10,102.5546,ABT
2021-06-09,102.2225,ABT
2021-06-08,102.1,ABT
2021-06-07,102.205,ABT
2021-06-04,102.0693,ABT
2021-06-03,102.5559,ABT
2021-06-02,103.5427,ABT
2021-06-01,105.9678,ABT
2021-05-28,109.4592,ABT
2021-05-27,109.5849,ABT
2021-05-26,110.1427,ABT
2021-05-25,110.3459,ABT
2021-05-24,109.9444,ABT
2021-05-21,109.8556,ABT
2021-05-20,109.8907,ABT
2021-05-19,109.6943,ABT
2021-05-18,109.9401,ABT
2021-05-17,110.0864,ABT
2021-05-14,110.4453,ABT
2021-05-13,110.3534,ABT
2021-05-12,110.6142,ABT
2021-05-11,111.354,ABT
2021-05-10,111.4028,ABT
2021-05-07,111.3165,ABT
2021-05-06,111.2977,ABT
2021-05-05,111.4678,ABT
2021-05-04,111.9093,ABT
2021-05-03,112.9143,ABT
2021-04-30,113.4877,ABT
2021-04-29,114.0912,ABT
2021-04-28,114.5596,ABT
2021-04-27,114.9623,ABT
2021-04-26,115.1805,ABT
2021-04-23,115.2456,ABT
2021-04-22,115.1474,ABT
2021-04-21,115.0173,ABT
2021-04-20,115.0999,ABT
2021-04-19,116.1552,ABT
2021-04-16,115.548,ABT
2021-04-15,114.7534,ABT
2021-04-14,113.7991,ABT
2021-04-13,113.4932,ABT
2021-04-12,112.6677,ABT
2021-04-09,112.3823,ABT
2021-04-08,112.0185,ABT
2021-04-07,112.0073,ABT
2021-04-06,111.8708,ABT
2021-04-05,111.9188,ABT
2021-04-01,112.1387,ABT
2021-03-31,112.6521,ABT
2021-03-30,112.7717,ABT
2021-03-29,112.9655,ABT
2021-03-26,112.3393,ABT
2021-03-25,111.6496,ABT
2021-03-24,111.8422,ABT
2021-03-23,112.3306,ABT
2021-03-22,111.9082,ABT
2021-03-19,110.9705,ABT
2021-03-18,110.1923,ABT
2021-03-17,110.044,ABT
2021-03-16,109.94,ABT
2021-03-15,109.5543,ABT
2021-03-12,109.0521,ABT
2021-03-11,109.0166,ABT
2021-03-10,108.6347,ABT
2021-03-09,108.9693,ABT
2021-03-08,109.4116,ABT
2021-03-05,110.5973,ABT
2021-03-04,111.4359,ABT
2021-03-03,113.0079,ABT
2021-03-02,113.7917,ABT
2021-03-01,113.4241,ABT
2021-02-26,113.1773,ABT
2021-02-25,113.8907,ABT
2021-02-24,114.282,ABT
2021-02-23,114.7269,ABT
2021-02-22,116.1138,ABT
2021-02-19,117.3094,ABT
2021-02-18,118.5891,ABT
2021-02-17,119.1231,ABT
2021-02-16,118.9567,ABT
2021-02-12,118.3281,ABT
2021-02-11,117.3723,ABT
2021-02-10,116.4072,ABT
2021-02-09,115.6091,ABT
2021-02-08,114.5487,ABT
2021-02-05,113.5686,ABT
2021-02-04,112.7076,ABT
2021-02-03,113.2234,ABT
2021-02-02,113.2203,ABT
2021-02-01,112.8677,ABT
2021-01-29,111.3113,ABT
2021-01-28,108.7581,ABT
2021-01-27,106.7381,ABT
2021-01-26,106.5313,ABT
2021-01-25,106.0528,ABT
2021-01-22,105.3643,ABT
2021-01-21,105.0871,ABT
2021-01-20,104.6972,ABT
2021-01-19,104.0461,ABT
2021-01-15,103.3588,ABT
2021-01-14,103.0581,ABT
2021-01-13,103.2002,ABT
2021-01-12,102.7082,ABT
2021-01-11,103.3436,ABT
2021-01-08,103.2511,ABT
2021-01-07,102.7882,ABT
2021-01-06,102.244,ABT
2021-01-05,101.9139,ABT
2021-01-04,101.3468,ABT
2020-12-31,101.1513,ABT
2020-12-30,100.7114,ABT
2020-12-29,100.5873,ABT
2020-12-28,100.4824,ABT
2020-12-24,100.6183,ABT
2020-12-23,100.6071,ABT
2020-12-22,100.8684,ABT
2020-12-21,100.8206,ABT
2020-12-18,100.7511,ABT
2020-12-17,100.2876,ABT
2020-12-16,99.7428,ABT
2020-12-15,99.5814,ABT
2020-12-14,99.3456,ABT
2020-12-11,99.3388,ABT
2020-12-10,99.3152,ABT
2020-12-09,99.5094,ABT
2020-12-08,99.8793,ABT
2020-12-07,100.205,ABT
2020-12-04,100.4774,ABT
2020-12-03,100.5091,ABT
2020-12-02,100.586,ABT
2020-12-01,100.4371,ABT
2020-11-30,100.2311,ABT
2020-11-27,100.2745,ABT
2020-11-25,100.7139,ABT
2020-11-24,101.7371,ABT
2020-11-23,102.7262,ABT
2020-11-20,103.4733,ABT
2020-11-19,103.8239,ABT
2020-11-18,104.1993,ABT
2020-11-17,105.135,ABT
2020-11-16,104.9104,ABT
2020-11-13,104.2309,ABT
2020-11-12,103.9964,ABT
2020-11-11,104.0615,ABT
2020-11-10,103.84,ABT
2020-11-09,104.1118,ABT
2020-11-06,104.7056,ABT
2020-11-05,103.1612,ABT
2020-11-04,101.3635,ABT
2020-11-03,99.8693,ABT
2020-11-02,98.9255,ABT
2020-10-30,98.7214,ABT
2020-10-29,99.4189,ABT
2020-10-28,100.4284,ABT
2020-10-27,100.967,ABT
2020-10-26,100.8218,ABT
2020-10-23,100.4868,ABT
2020-10-22,100.6437,ABT
2020-10-21,100.1424,ABT
2020-10-20,100.8553,ABT
2020-10-19,100.7926,ABT
2020-10-16,100.993,ABT
2020-10-15,100.6638,ABT
2020-10-14,101.1169,ABT
2020-10-13,101.4138,ABT
2020-10-12,101.4991,ABT
2020-10-09,100.6017,ABT
2020-10-08,99.9425,ABT
2020-10-07,99.6326,ABT
2020-10-06,99.6376,ABT
2020-10-05,100.0377,ABT
2020-10-02,99.4688,ABT
2020-10-01,99.3482,ABT
2020-09-30,98.0884,ABT
2020-09-29,96.3926,ABT
2020-09-28,95.7983,ABT
2020-09-25,95.5293,ABT
2020-09-24,95.7773,ABT
2020-09-23,97.1626,ABT
2020-09-22,98.1719,ABT
2020-09-21,98.6512,ABT
2020-09-18,98.7588,ABT
2020-09-17,98.4514,ABT
2020-09-16,98.0414,ABT
2020-09-15,97.935,ABT
2020-09-14,97.3252,ABT
2020-09-11,96.896,ABT
2020-09-10,96.8243,ABT
2020-09-09,97.3054,ABT
2020-09-08,97.2727,ABT
2020-09-04,98.5683,ABT
2020-09-03,99.8658,ABT
2020-09-02,101.0959,ABT
2020-09-01,100.7304,ABT
2020-08-31,101.0062,ABT
2020-08-28,99.8794,ABT
2020-08-27,97.8255,ABT
2020-08-26,95.0197,ABT
2020-08-25,94.5509,ABT
2020-08-24,94.2114,ABT
2020-08-21,94.1637,ABT
2020-08-20,93.6548,ABT
2020-08-19,93.3511,ABT
2020-08-18,93.4136,ABT
2020-08-17,93.2101,ABT
2020-08-14,93.0425,ABT
2020-08-13,93.1742,ABT
2020-08-12,93.0029,ABT
2020-08-11,93.0629,ABT
2020-08-10,93.6684,ABT
2020-08-07,94.0104,ABT
2020-08-06,93.9479,ABT
2020-08-05,93.711,ABT
2020-08-04,93.3771,ABT
2020-08-03,93.7222,ABT
2020-07-31,93.7927,ABT
2020-07-30,93.771,ABT
2020-07-29,93.4303,ABT
2020-07-28,92.6393,ABT
2020-07-27,92.5675,ABT
2020-07-24,92.3993,ABT
2020-07-23,92.5712,ABT
2020-07-22,91.8916,ABT
2020-07-21,91.1927,ABT
2020-07-20,90.9039,ABT
2020-07-17,89.9477,ABT
2020-07-16,88.533,ABT
2020-07-15,87.809,ABT
2020-07-14,86.7045,ABT
2020-07-13,86.0231,ABT
2020-07-10,85.9781,ABT
2020-07-09,85.8986,ABT
2020-07-08,85.5,ABT
2020-07-07,85.3663,ABT
2020-07-06,85.057,ABT
2020-07-02,84.3282,ABT
2020-07-01,83.6665,ABT
2020-06-30,82.9192,ABT
2020-06-29,82.2285,ABT
2020-06-26,82.3653,ABT
2020-06-25,82.7158,ABT
2020-06-24,82.8267,ABT
2020-06-23,83.8741,ABT
2020-06-22,83.5932,ABT
2020-06-19,83.5593,ABT
2020-06-18,83.3184,ABT
2020-06-17,83.0467,ABT
2020-06-16,82.6616,ABT
2020-06-15,82.6665,ABT
2020-06-12,82.9155,ABT
2020-06-11,83.3794,ABT
2020-06-10,84.2543,ABT
2020-06-09,83.733,ABT
2020-06-08,83.9388,ABT
2020-06-05,83.4669,ABT
2020-06-04,84.1384,ABT
2020-06-03,85.5431,ABT
2020-06-02,85.9381,ABT
2020-06-01,85.7637,ABT
2020-05-29,85.3743,ABT
2020-05-28,84.1175,ABT
2020-05-27,83.6055,ABT
2020-05-26,83.3498,ABT
2020-05-22,83.5371,ABT
2020-05-21,83.014,ABT
2020-05-20,82.9093,ABT
2020-05-19,83.0245,ABT
2020-05-18,84.0596,ABT
2020-05-15,84.8205,ABT
2020-05-14,85.9331,ABT
2020-05-13,86.5998,ABT
2020-05-12,87.0828,ABT
2020-05-11,87.0132,ABT
2020-05-08,85.8598,ABT
2020-05-07,85.1994,ABT
2020-05-06,84.3325,ABT
2020-05-05,84.436,ABT
2020-05-04,83.8421,ABT
2020-05-01,84.5494,ABT
2020-04-30,85.5099,ABT
2020-04-29,85.8943,ABT
2020-04-28,86.4174,ABT
2020-04-27,87.3526,ABT
2020-04-24,87.4007,ABT
2020-04-23,87.8431,ABT
2020-04-22,88.4493,ABT
2020-04-21,88.3014,ABT
2020-04-20,88.2916,ABT
2020-04-17,86.2951,ABT
2020-04-16,84.276,ABT
2020-04-15,81.5582,ABT
2020-04-14,79.8237,ABT
2020-04-13,78.2283,ABT
2020-04-09,77.36,ABT
2020-04-08,76.0284,ABT
2020-04-07,74.517,ABT
2020-04-06,73.7469,ABT
2020-04-03,72.5234,ABT
2020-04-02,72.0061,ABT
2020-04-01,71.2691,ABT
2020-03-31,71.0556,ABT
2020-03-30,69.5583,ABT
2020-03-27,66.9154,ABT
2020-03-26,65.3366,ABT
2020-03-25,63.2938,ABT
2020-03-24,63.3257,ABT
2020-03-23,64.2842,ABT
2020-03-20,68.0157,ABT
2020-03-19,70.9954,ABT
2020-03-18,71.9956,ABT
2020-03-17,71.4636,ABT
2020-03-16,70.9463,ABT
2020-03-13,72.424,ABT
2020-03-12,71.4557,ABT
2020-03-11,72.9621,ABT
2020-03-10,73.6862,ABT
2020-03-09,73.3769,ABT
2020-03-06,74.5336,ABT
2020-03-05,73.9531,ABT
2020-03-04,73.6653,ABT
2020-03-03,72.851,ABT
2020-03-02,73.4874,ABT
2020-02-28,73.1984,ABT
2020-02-27,74.9539,ABT
2020-02-26,76.6156,ABT
2020-02-25,78.1025,ABT
2020-02-24,80.1354,ABT
2020-02-21,81.4032,ABT
2020-02-20,81.8812,ABT
2020-02-19,82.0696,ABT
2020-02-18,81.9702,ABT
2020-02-14,81.9824,ABT
2020-02-13,81.6455,ABT
2020-02-12,81.6578,ABT
2020-02-11,81.6836,ABT
2020-02-10,81.5351,ABT
2020-02-07,81.5774,ABT
2020-02-06,81.7069,ABT
2020-02-05,81.3265,ABT
2020-02-04,80.8926,ABT
2020-02-03,80.9472,ABT
2020-01-31,81.5161,ABT
2020-01-30,82.2604,ABT
2020-01-29,82.4813,ABT
2020-01-28,82.8753,ABT
2020-01-27,83.1581,ABT
2020-01-24,83.3895,ABT
2020-01-23,83.2422,ABT
2020-01-22,82.7881,ABT
2020-01-21,81.6118,ABT
2020-01-17,80.7843,ABT
2020-01-16,79.9354,ABT
2020-01-15,79.1724,ABT
2020-01-14,78.5917,ABT
2020-01-13,78.4994,ABT
2020-01-10,78.7811,ABT
2020-01-09,79.0219,ABT
2020-01-08,78.9638,ABT
2020-01-07,79.0157,ABT
2020-01-06,79.2321,ABT
2020-01-03,79.3665,ABT
2020-01-02,79.7234,ABT
2019-12-31,79.7765,ABT
2019-12-30,79.8871,ABT
2019-12-27,80.0075,ABT
2019-12-26,79.9415,ABT
2019-12-24,79.8908,ABT
2019-12-23,79.8266,ABT
2019-12-20,79.683,ABT
2019-12-19,79.7313,ABT
2019-12-18,79.4844,ABT
2019-12-17,79.2424,ABT
2019-12-16,78.808,ABT
2019-12-13,78.4206,ABT
2019-12-12,77.9953,ABT
2019-12-11,77.6415,ABT
2019-12-10,77.628,ABT
2019-12-09,77.7093,ABT
2019-12-06,78.0405,ABT
2019-12-05,77.8779,ABT
2019-12-04,77.7997,ABT
2019-12-03,77.7545,ABT
2019-12-02,77.9678,ABT
2019-11-29,78.0882,ABT
2019-11-27,77.8132,ABT
2019-11-26,77.4539,ABT
2019-11-25,77.0255,ABT
2019-11-22,76.8673,ABT
2019-11-21,77.0585,ABT
2019-11-20,77.295,ABT
2019-11-19,77.4875,ABT
2019-11-18,77.5608,ABT
2019-11-15,77.6127,ABT
2019-11-14,77.1013,ABT
2019-11-13,77.031,ABT
2019-11-12,76.863,ABT
2019-11-11,76.5361,ABT
2019-11-08,76.2922,ABT
2019-11-07,75.9885,ABT
2019-11-06,75.8052,ABT
2019-11-05,75.7588,ABT
2019-11-04,76.0185,ABT
2019-11-01,76.3417,ABT
2019-10-31,76.4688,ABT
2019-10-30,76.1682,ABT
2019-10-29,75.5779,ABT
2019-10-28,74.9809,ABT
2019-10-25,74.5636,ABT
2019-10-24,74.5244,ABT
2019-10-23,74.6363,ABT
2019-10-22,74.8068,ABT
2019-10-21,75.2883,ABT
2019-10-18,75.3188,ABT
2019-10-17,74.808,ABT
2019-10-16,74.2659,ABT
2019-10-15,73.7484,ABT
2019-10-14,72.9386,ABT
2019-10-11,72.8434,ABT
2019-10-10,72.9304,ABT
2019-10-09,73.0162,ABT
2019-10-08,73.2986,ABT
2019-10-07,74.085,ABT
2019-10-04,74.2615,ABT
2019-10-03,74.1397,ABT
2019-10-02,74.3947,ABT
2019-10-01,75.3211,ABT
2019-09-30,75.5809,ABT
2019-09-27,75.2529,ABT
2019-09-26,75.5876,ABT
2019-09-25,75.7075,ABT
2019-09-24,75.814,ABT
2019-09-23,76.1177,ABT
2019-09-20,76.2145,ABT
2019-09-19,76.2255,ABT
2019-09-18,76.4634,ABT
2019-09-17,76.6302,ABT
2019-09-16,76.7927,ABT
2019-09-13,77.0745,ABT
2019-09-12,77.1871,ABT
2019-09-11,77.0556,ABT
2019-09-10,77.1159,ABT
2019-09-09,77.6265,ABT
2019-09-06,77.8967,ABT
2019-09-05,77.5389,ABT
2019-09-04,77.1213,ABT
2019-09-03,77.1804,ABT
2019-08-30,77.2309,ABT
2019-08-29,76.6917,ABT
2019-08-28,76.2772,ABT
2019-08-27,76.0867,ABT
2019-08-26,76.1238,ABT
2019-08-23,76.4707,ABT
2019-08-22,77.3532,ABT
2019-08-21,77.467,ABT
2019-08-20,77.3611,ABT
2019-08-19,77.5078,ABT
2019-08-16,77.2893,ABT
2019-08-15,77.4202,ABT
2019-08-14,77.9052,ABT
2019-08-13,78.4305,ABT
2019-08-12,77.9345,ABT
2019-08-09,78.0257,ABT
2019-08-08,77.4719,ABT
2019-08-07,77.2723,ABT
2019-08-06,77.5169,ABT
2019-08-05,77.8925,ABT
2019-08-02,79.1133,ABT
